Co,Nmch
42.472407130841745,11.571459284336713
77.04285838459498,41.82052056318902
63.919636508684306,25.717799053816336
55.919509051822196,35.42853455823514
29.36111842654619,55.37832369630465
29.35967122017216,22.464611457443745
23.485016730091967,30.519146151781488
71.97056874649611,47.77755692715243
56.06690070459253,21.43990827458112
62.48435466776273,13.848995491439648
21.23506965774815,24.487572645688402
78.19459112971967,18.061064362700222
69.94655844802531,56.484882617128655
32.74034664069657,50.40601897822085
30.909498032426036,41.67018782552117
31.00427059120603,53.57302950938588
38.254534577572265,50.18360384495573
51.48538589793427,19.328502944301793
45.916701118526944,54.627949924498886
37.47374841188251,36.96711209578254
56.71117368334277,50.372007758203125
28.36963163912251,54.80456499617466
37.528678912113094,25.900173748593193
41.9817105976215,15.502596226383838
47.364199053022155,21.396758127097083
67.11055768358082,31.355389431312815
31.980426929501583,50.90073829612466
50.8540663048167,53.036529162817175
55.54487413172255,10.347606526559535
22.787024763199863,35.537365128878285
56.4526911140863,30.87055015743895
30.23144742123749,21.105390523536514
23.903095579116773,15.993268366684141
76.93313223519999,26.8807585701814
77.93792198447356,57.14548519562596
68.50384088698766,26.160146601037763
38.27682615040224,35.939531087168305
25.86032684038303,45.15094794475889
61.053981590729414,28.1814801189647
46.40914962437608,58.589104136048036
27.32229409068673,58.122364747105564
49.71061460667621,22.58911479126821
22.063311266913104,34.86242529461927
74.55922412472692,25.043915490838483
35.52679889600101,24.24202471887338
59.75133706123892,11.84434736772664
38.70266456536466,40.47821669899484
51.20408127066865,35.13395116144308
52.80261676059678,12.573937562499466
31.091267331531622,23.93232321183057
78.17507766587352,55.41329429833269
66.50796940166687,21.97809453334862
76.36993649385136,17.244743604561155
73.68964102565893,34.472638013878154
55.87399872866511,59.282522705530035
75.312454101387,22.10276357557502
25.30955012311517,43.606777370293926
31.758971745148713,48.08098076643588
22.713637334632285,21.881877199619986
39.519819845795865,46.41081743059298
43.320637381368925,28.38915663596266
36.28094190643375,41.61529152967897
69.72425054911577,41.67648553804473
41.40519960161536,36.788734203737924
36.85607058124285,14.514488502720415
52.56176498949491,51.7651247794619
28.45545349848576,26.03900324858679
68.13181884524238,19.325925519992712
24.473038620786248,12.038757077738197
79.21321619603104,39.544647159412094
66.33468615779944,43.87821809211412
31.922940892050345,10.829391446392808
20.331327027416144,35.60465291496405
68.92768570729005,21.324788759896897
62.41144063085703,42.25863952047249
63.74043008245924,18.718321450249572
66.27622080115674,44.546886905123294
24.44267910404542,29.33676731502687
41.507943712656356,56.836499436836725
26.952143571507783,16.876047207299663
71.78620555253562,27.053317552512926
57.39788760965347,15.673676062029454
39.85388149115895,56.23468091392814
23.813501017161418,53.86696766904905
38.65893930293973,22.89708138575778
39.51099932160482,42.999202301708955
63.77637070028384,50.86111001006079
58.253448281312785,37.760040579973115
73.23276455457959,36.48252891780032
48.33289550971696,22.092614545022585
27.1756547562981,14.655138390294962
62.7946872333797,54.860787897666334
65.64710291701385,55.02090285816652
53.67663185416978,41.65507286366339
66.25803079727366,26.951489552435035
49.62773578186344,27.460478730633046
51.363969762919645,46.297783943511966
45.652461101512976,54.85551299762886
21.52514760464571,54.354321213255865
26.473485619598268,48.99377729288119
